[2019-01-27 16:16:50] Generating model graph visualization at results\20190127-161650\model ...
[2019-01-27 16:16:51] Using CUDA!
[2019-01-27 16:16:52] Loading data from data\sign_mnist_train.npy ...
[2019-01-27 16:16:52] Loading data from data\sign_mnist_test.npy ...
[2019-01-27 16:16:52] Training model...
[2019-01-27 16:16:52] ===== HYPERPARAMETERS =====
[2019-01-27 16:16:52] batch_size= 128
[2019-01-27 16:16:52] epochs= 20
[2019-01-27 16:16:52] learning_rate= 0.001
[2019-01-27 16:16:52] ==============================
[2019-01-27 16:16:52] [Test] Beginning with test with 57 batches
[2019-01-27 16:16:56] [Test] Test finished, loss: 3.2179, acc: 0.0484, time: 4.49s
[2019-01-27 16:18:39] [Train] Epoch 9, 10% 	 loss: 0.0004, acc: 1.0000, time: 3.63s
[2019-01-27 16:18:40] [Train] Epoch 9, 20% 	 loss: 0.0000, acc: 1.0000, time: 0.53s
[2019-01-27 16:18:40] [Train] Epoch 9, 30% 	 loss: 0.0037, acc: 1.0000, time: 0.54s
[2019-01-27 16:18:41] [Train] Epoch 9, 40% 	 loss: 0.0000, acc: 1.0000, time: 0.54s
[2019-01-27 16:18:41] [Train] Epoch 9, 51% 	 loss: 0.0001, acc: 1.0000, time: 0.53s
[2019-01-27 16:18:42] [Train] Epoch 9, 61% 	 loss: 0.0001, acc: 1.0000, time: 0.53s
[2019-01-27 16:18:42] [Train] Epoch 9, 71% 	 loss: 0.0006, acc: 1.0000, time: 0.53s
[2019-01-27 16:18:43] [Train] Epoch 9, 81% 	 loss: 0.0003, acc: 1.0000, time: 0.53s
[2019-01-27 16:18:43] [Train] Epoch 9, 92% 	 loss: 0.0026, acc: 1.0000, time: 0.53s
[2019-01-27 16:18:44] [Test] Beginning with test with 57 batches
[2019-01-27 16:18:48] [Test] Test finished, loss: 0.0420, acc: 0.9911, time: 3.74s
[2019-01-27 16:18:51] [Train] Epoch 10, 10% 	 loss: 0.0096, acc: 0.9922, time: 3.64s
[2019-01-27 16:18:52] [Train] Epoch 10, 20% 	 loss: 0.0095, acc: 1.0000, time: 0.53s
[2019-01-27 16:18:52] [Train] Epoch 10, 30% 	 loss: 0.0016, acc: 1.0000, time: 0.53s
[2019-01-27 16:18:53] [Train] Epoch 10, 40% 	 loss: 0.0059, acc: 1.0000, time: 0.54s
[2019-01-27 16:18:53] [Train] Epoch 10, 51% 	 loss: 0.0741, acc: 0.9766, time: 0.53s
[2019-01-27 16:18:54] [Train] Epoch 10, 61% 	 loss: 0.0571, acc: 0.9922, time: 0.53s
[2019-01-27 16:18:54] [Train] Epoch 10, 71% 	 loss: 0.0084, acc: 1.0000, time: 0.53s
[2019-01-27 16:18:55] [Train] Epoch 10, 81% 	 loss: 0.0128, acc: 1.0000, time: 0.54s
[2019-01-27 16:18:56] [Train] Epoch 10, 92% 	 loss: 0.0237, acc: 0.9922, time: 0.53s
[2019-01-27 16:18:56] [Test] Beginning with test with 57 batches
[2019-01-27 16:19:00] [Test] Test finished, loss: 0.0949, acc: 0.9665, time: 3.73s
[2019-01-27 16:19:04] [Train] Epoch 11, 10% 	 loss: 0.0139, acc: 0.9922, time: 3.67s
[2019-01-27 16:19:04] [Train] Epoch 11, 20% 	 loss: 0.0134, acc: 0.9922, time: 0.54s
[2019-01-27 16:19:05] [Train] Epoch 11, 30% 	 loss: 0.0105, acc: 1.0000, time: 0.53s
[2019-01-27 16:19:05] [Train] Epoch 11, 40% 	 loss: 0.0265, acc: 0.9922, time: 0.53s
[2019-01-27 16:19:06] [Train] Epoch 11, 51% 	 loss: 0.0412, acc: 0.9844, time: 0.53s
[2019-01-27 16:19:06] [Train] Epoch 11, 61% 	 loss: 0.0022, acc: 1.0000, time: 0.53s
[2019-01-27 16:19:07] [Train] Epoch 11, 71% 	 loss: 0.0290, acc: 0.9922, time: 0.53s
[2019-01-27 16:19:07] [Train] Epoch 11, 81% 	 loss: 0.0319, acc: 0.9922, time: 0.53s
[2019-01-27 16:19:08] [Train] Epoch 11, 92% 	 loss: 0.0518, acc: 0.9922, time: 0.54s
[2019-01-27 16:19:08] [Test] Beginning with test with 57 batches
[2019-01-27 16:19:12] [Test] Test finished, loss: 0.0685, acc: 0.9808, time: 3.78s
[2019-01-27 16:19:16] [Train] Epoch 12, 10% 	 loss: 0.0000, acc: 1.0000, time: 3.64s
[2019-01-27 16:19:16] [Train] Epoch 12, 20% 	 loss: 0.0440, acc: 0.9766, time: 0.53s
[2019-01-27 16:19:17] [Train] Epoch 12, 30% 	 loss: 0.1022, acc: 0.9844, time: 0.53s
[2019-01-27 16:19:17] [Train] Epoch 12, 40% 	 loss: 0.0142, acc: 0.9922, time: 0.53s
[2019-01-27 16:19:18] [Train] Epoch 12, 51% 	 loss: 0.0021, acc: 1.0000, time: 0.53s
[2019-01-27 16:19:18] [Train] Epoch 12, 61% 	 loss: 0.0001, acc: 1.0000, time: 0.53s
[2019-01-27 16:19:19] [Train] Epoch 12, 71% 	 loss: 0.0096, acc: 0.9922, time: 0.53s
[2019-01-27 16:19:20] [Train] Epoch 12, 81% 	 loss: 0.0001, acc: 1.0000, time: 0.53s
[2019-01-27 16:19:20] [Train] Epoch 12, 92% 	 loss: 0.0280, acc: 0.9922, time: 0.54s
[2019-01-27 16:19:21] [Test] Beginning with test with 57 batches
[2019-01-27 16:19:24] [Test] Test finished, loss: 0.0611, acc: 0.9820, time: 3.74s
[2019-01-27 16:19:28] [Train] Epoch 13, 10% 	 loss: 0.0798, acc: 0.9844, time: 3.63s
[2019-01-27 16:19:29] [Train] Epoch 13, 20% 	 loss: 0.0251, acc: 0.9922, time: 0.53s
[2019-01-27 16:19:29] [Train] Epoch 13, 30% 	 loss: 0.0004, acc: 1.0000, time: 0.54s
[2019-01-27 16:19:30] [Train] Epoch 13, 40% 	 loss: 0.0003, acc: 1.0000, time: 0.53s
[2019-01-27 16:19:30] [Train] Epoch 13, 51% 	 loss: 0.0000, acc: 1.0000, time: 0.54s
[2019-01-27 16:19:31] [Train] Epoch 13, 61% 	 loss: 0.0086, acc: 0.9922, time: 0.54s
[2019-01-27 16:19:31] [Train] Epoch 13, 71% 	 loss: 0.0002, acc: 1.0000, time: 0.53s
[2019-01-27 16:19:32] [Train] Epoch 13, 81% 	 loss: 0.0013, acc: 1.0000, time: 0.53s
[2019-01-27 16:19:32] [Train] Epoch 13, 92% 	 loss: 0.0001, acc: 1.0000, time: 0.53s
[2019-01-27 16:19:33] [Test] Beginning with test with 57 batches
[2019-01-27 16:19:37] [Test] Test finished, loss: 0.0346, acc: 0.9919, time: 3.77s
[2019-01-27 16:19:40] [Train] Epoch 14, 10% 	 loss: 0.0212, acc: 0.9922, time: 3.64s
[2019-01-27 16:19:41] [Train] Epoch 14, 20% 	 loss: 0.0392, acc: 0.9922, time: 0.54s
[2019-01-27 16:19:41] [Train] Epoch 14, 30% 	 loss: 0.0310, acc: 0.9844, time: 0.53s
[2019-01-27 16:19:42] [Train] Epoch 14, 40% 	 loss: 0.0229, acc: 0.9844, time: 0.53s
[2019-01-27 16:19:42] [Train] Epoch 14, 51% 	 loss: 0.0624, acc: 0.9844, time: 0.53s
[2019-01-27 16:19:43] [Train] Epoch 14, 61% 	 loss: 0.0004, acc: 1.0000, time: 0.53s
[2019-01-27 16:19:44] [Train] Epoch 14, 71% 	 loss: 0.0001, acc: 1.0000, time: 0.54s
[2019-01-27 16:19:44] [Train] Epoch 14, 81% 	 loss: 0.0004, acc: 1.0000, time: 0.54s
[2019-01-27 16:19:45] [Train] Epoch 14, 92% 	 loss: 0.0106, acc: 0.9922, time: 0.55s
[2019-01-27 16:19:45] [Test] Beginning with test with 57 batches
[2019-01-27 16:19:49] [Test] Test finished, loss: 0.0286, acc: 0.9921, time: 3.69s
[2019-01-27 16:19:53] [Train] Epoch 15, 10% 	 loss: 0.0018, acc: 1.0000, time: 3.65s
[2019-01-27 16:19:53] [Train] Epoch 15, 20% 	 loss: 0.0007, acc: 1.0000, time: 0.54s
[2019-01-27 16:19:54] [Train] Epoch 15, 30% 	 loss: 0.0000, acc: 1.0000, time: 0.54s
[2019-01-27 16:19:54] [Train] Epoch 15, 40% 	 loss: 0.0000, acc: 1.0000, time: 0.55s
[2019-01-27 16:19:55] [Train] Epoch 15, 51% 	 loss: 0.0001, acc: 1.0000, time: 0.55s
[2019-01-27 16:19:55] [Train] Epoch 15, 61% 	 loss: 0.0033, acc: 1.0000, time: 0.54s
[2019-01-27 16:19:56] [Train] Epoch 15, 71% 	 loss: 0.0000, acc: 1.0000, time: 0.53s
[2019-01-27 16:19:56] [Train] Epoch 15, 81% 	 loss: 0.0000, acc: 1.0000, time: 0.53s
[2019-01-27 16:19:57] [Train] Epoch 15, 92% 	 loss: 0.0001, acc: 1.0000, time: 0.53s
[2019-01-27 16:19:57] [Test] Beginning with test with 57 batches
[2019-01-27 16:20:01] [Test] Test finished, loss: 0.0146, acc: 0.9971, time: 3.72s
[2019-01-27 16:20:05] [Train] Epoch 16, 10% 	 loss: 0.0000, acc: 1.0000, time: 3.62s
[2019-01-27 16:20:05] [Train] Epoch 16, 20% 	 loss: 0.0033, acc: 1.0000, time: 0.53s
[2019-01-27 16:20:06] [Train] Epoch 16, 30% 	 loss: 0.0000, acc: 1.0000, time: 0.54s
[2019-01-27 16:20:06] [Train] Epoch 16, 40% 	 loss: 0.0000, acc: 1.0000, time: 0.53s
[2019-01-27 16:20:07] [Train] Epoch 16, 51% 	 loss: 0.0000, acc: 1.0000, time: 0.53s
[2019-01-27 16:20:07] [Train] Epoch 16, 61% 	 loss: 0.0000, acc: 1.0000, time: 0.53s
[2019-01-27 16:20:08] [Train] Epoch 16, 71% 	 loss: 0.0000, acc: 1.0000, time: 0.54s
[2019-01-27 16:20:09] [Train] Epoch 16, 81% 	 loss: 0.0015, acc: 1.0000, time: 0.54s
[2019-01-27 16:20:09] [Train] Epoch 16, 92% 	 loss: 0.0000, acc: 1.0000, time: 0.54s
[2019-01-27 16:20:10] [Test] Beginning with test with 57 batches
[2019-01-27 16:20:13] [Test] Test finished, loss: 0.0123, acc: 0.9971, time: 3.74s
[2019-01-27 16:20:17] [Train] Epoch 17, 10% 	 loss: 0.0000, acc: 1.0000, time: 3.63s
[2019-01-27 16:20:18] [Train] Epoch 17, 20% 	 loss: 0.0000, acc: 1.0000, time: 0.55s
[2019-01-27 16:20:18] [Train] Epoch 17, 30% 	 loss: 0.0001, acc: 1.0000, time: 0.55s
[2019-01-27 16:20:19] [Train] Epoch 17, 40% 	 loss: 0.0000, acc: 1.0000, time: 0.56s
[2019-01-27 16:20:19] [Train] Epoch 17, 51% 	 loss: 0.0000, acc: 1.0000, time: 0.54s
[2019-01-27 16:20:20] [Train] Epoch 17, 61% 	 loss: 0.0000, acc: 1.0000, time: 0.56s
[2019-01-27 16:20:20] [Train] Epoch 17, 71% 	 loss: 0.0001, acc: 1.0000, time: 0.56s
[2019-01-27 16:20:21] [Train] Epoch 17, 81% 	 loss: 0.0000, acc: 1.0000, time: 0.55s
[2019-01-27 16:20:21] [Train] Epoch 17, 92% 	 loss: 0.0000, acc: 1.0000, time: 0.54s
[2019-01-27 16:20:22] [Test] Beginning with test with 57 batches
[2019-01-27 16:20:26] [Test] Test finished, loss: 0.0103, acc: 0.9971, time: 3.78s
[2019-01-27 16:20:29] [Train] Epoch 18, 10% 	 loss: 0.0000, acc: 1.0000, time: 3.63s
[2019-01-27 16:20:30] [Train] Epoch 18, 20% 	 loss: 0.0000, acc: 1.0000, time: 0.54s
[2019-01-27 16:20:31] [Train] Epoch 18, 30% 	 loss: 0.0000, acc: 1.0000, time: 0.54s
[2019-01-27 16:20:31] [Train] Epoch 18, 40% 	 loss: 0.0000, acc: 1.0000, time: 0.54s
[2019-01-27 16:20:32] [Train] Epoch 18, 51% 	 loss: 0.0001, acc: 1.0000, time: 0.53s
[2019-01-27 16:20:32] [Train] Epoch 18, 61% 	 loss: 0.0000, acc: 1.0000, time: 0.54s
[2019-01-27 16:20:33] [Train] Epoch 18, 71% 	 loss: 0.0002, acc: 1.0000, time: 0.53s
[2019-01-27 16:20:33] [Train] Epoch 18, 81% 	 loss: 0.0000, acc: 1.0000, time: 0.53s
[2019-01-27 16:20:34] [Train] Epoch 18, 92% 	 loss: 0.0003, acc: 1.0000, time: 0.55s
[2019-01-27 16:20:34] [Test] Beginning with test with 57 batches
[2019-01-27 16:20:38] [Test] Test finished, loss: 0.0346, acc: 0.9922, time: 3.74s
[2019-01-27 16:20:42] [Train] Epoch 19, 10% 	 loss: 0.0002, acc: 1.0000, time: 3.65s
[2019-01-27 16:20:42] [Train] Epoch 19, 20% 	 loss: 0.0000, acc: 1.0000, time: 0.53s
[2019-01-27 16:20:43] [Train] Epoch 19, 30% 	 loss: 0.0000, acc: 1.0000, time: 0.53s
[2019-01-27 16:20:43] [Train] Epoch 19, 40% 	 loss: 0.0000, acc: 1.0000, time: 0.53s
[2019-01-27 16:20:44] [Train] Epoch 19, 51% 	 loss: 0.0000, acc: 1.0000, time: 0.54s
[2019-01-27 16:20:44] [Train] Epoch 19, 61% 	 loss: 0.0000, acc: 1.0000, time: 0.54s
[2019-01-27 16:20:45] [Train] Epoch 19, 71% 	 loss: 0.0001, acc: 1.0000, time: 0.54s
[2019-01-27 16:20:46] [Train] Epoch 19, 81% 	 loss: 0.0001, acc: 1.0000, time: 0.54s
[2019-01-27 16:20:46] [Train] Epoch 19, 92% 	 loss: 0.0001, acc: 1.0000, time: 0.53s
[2019-01-27 16:20:47] [Test] Beginning with test with 57 batches
[2019-01-27 16:20:50] [Test] Test finished, loss: 0.0168, acc: 0.9968, time: 3.74s
[2019-01-27 16:20:54] [Train] Epoch 20, 10% 	 loss: 0.0001, acc: 1.0000, time: 3.61s
[2019-01-27 16:20:55] [Train] Epoch 20, 20% 	 loss: 0.0001, acc: 1.0000, time: 0.53s
[2019-01-27 16:20:55] [Train] Epoch 20, 30% 	 loss: 0.0000, acc: 1.0000, time: 0.54s
[2019-01-27 16:20:56] [Train] Epoch 20, 40% 	 loss: 0.0000, acc: 1.0000, time: 0.54s
[2019-01-27 16:20:56] [Train] Epoch 20, 51% 	 loss: 0.0000, acc: 1.0000, time: 0.53s
[2019-01-27 16:20:57] [Train] Epoch 20, 61% 	 loss: 0.0000, acc: 1.0000, time: 0.54s
[2019-01-27 16:20:57] [Train] Epoch 20, 71% 	 loss: 0.0001, acc: 1.0000, time: 0.54s
[2019-01-27 16:20:58] [Train] Epoch 20, 81% 	 loss: 0.0000, acc: 1.0000, time: 0.54s
[2019-01-27 16:20:58] [Train] Epoch 20, 92% 	 loss: 0.0000, acc: 1.0000, time: 0.54s
[2019-01-27 16:20:59] [Test] Beginning with test with 57 batches
[2019-01-27 16:21:03] [Test] Test finished, loss: 0.0142, acc: 0.9971, time: 3.72s
[2019-01-27 16:21:03] Training finished, took 250.67s
[2019-01-27 16:21:41] Saving model weights at results\20190127-161650\weights.pt ...
